Symbol,Company_Name,StartDate,EndDate,AdjEndDate,Total_Return,Price,MarketCap,EnterpriseValue,Sales,EBIT,OCF,FCF,Capex,EBIT_ROIC,OCF_ROIC,FCF_ROIC,Sales_Capital,CurrentAssets,Cash,AccountsPayable,NetFixedAssets,TangibleCapital,ROA,ROE,EBITMargin,NetMargin,NetIncome,TotalAssets,ShareHoldersEquity,NetEquityChange,BuyBackYield,EBIT_EV,OCF_EV,FCF_EV,EBIT1year,EBITGrowth1year,EBIT3year,EBITGrowth3year,EBIT5year,EBITGrowth5year,Sales1year,SalesGrowth1year,Sales3year,SalesGrowth3year,Sales5year,SalesGrowth5year,OCF1year,OCFGrowth1year,OCF3year,OCFGrowth3year,OCF5year,OCFGrowth5year,SharesOutstanding,SharesOutstanding1year,NetRepurchase1year,DividendsPerShare,DividendYield,ShareholderYield1,ShareholderYield2,Sector,Cash,Investments,Cash+LT,ST_Debt,LT_Debt,Net_Cash,R_D
MBWM-US,Mercantile Bank Corporation,12/31/2021,12/31/2021,12/31/2021,0,35.03,548.9446,1083.0646,201.885,#N/A,28.825,22.087,6.738,#N/A,#N/A,#N/A,#N/A,730.08025,#N/A,#N/A,57.5155,#N/A,0.01302366,0.137580912,#N/A,0.3044456,61.463,4719.33375,446.74075,19.155,0.034894232,#N/A,0.026614294,0.020393059,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,190.155,0.061686519,156.853,0.287096836,136.963,0.474011229,31.162,-0.074995186,42.652,-0.32418175,30.621,-0.058652559,15.6707,16.243124,0.036528298,1.2,0.034256352,0.07078465,0.069150583,#N/A,#N/A,685.39825,#N/A,192.3155,400.8185,#N/A,#N/A
SXC-US,"SunCoke Energy, Inc.",12/31/2021,12/31/2021,12/31/2021,0,6.59,547.5051,1132.0051,1400.8,116,218.7,146.1,72.6,0.083810487,0.158011668,0.105557864,1.012083883,244.575,52.175,111.025,1302.7,1384.075,0.015852699,0.053974588,0.082809823,0.018346659,25.7,1621.175,476.15,0,0,0.102473037,0.193197009,0.129063023,83.7,0.385902031,135.9,-0.146431199,84.9,0.36631331,1420.1,-0.013590592,1441.6,-0.028301887,1251.3,0.119475745,184.5,0.185365854,190.8,0.146226415,224.2,-0.024531668,83.0812,82.768075,-0.003768903,0.24,0.036418816,0.032649913,0.036418816,Materials,52.175,0,52.175,5.175,642.475,-595.475,#N/A
PGC-US,Peapack-Gladstone Financial Corporation,12/31/2021,12/31/2021,12/31/2021,0,35.4,659.66486,848.1979,224.209,#N/A,75.186,71.246,3.94,#N/A,#N/A,#N/A,#N/A,511.65975,#N/A,0,36.7335,#N/A,0.007488841,0.084084924,#N/A,0.199800186,44.797,5981.8335,532.759,20.807,0.031541774,#N/A,0.088642049,0.083996907,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,235.653,-0.048562929,196.888,0.13876417,140.869,0.591613485,48.974,0.535222771,64.659,0.162807962,39.405,0.908031976,18.6346,18.924953,0.015581392,0.2,0.005649718,0.021231109,0.037191492,#N/A,#N/A,522.9325,#N/A,9.29525,291.35475,#N/A,#N/A
TRC-US,Tejon Ranch Co.,12/31/2021,12/31/2021,12/31/2021,0,19.08,502.94116,525.77014,51.883,-1.118,5.977,-19.465,25.442,-0.019535977,0.104442338,-0.340132191,0.906605624,64.3555,51.5675,4.35475,48.7945,57.22775,0.003420051,0.004304462,-0.021548484,0.035907715,1.863,544.72875,432.80675,0,0,-0.002126405,0.011368086,-0.037021882,-1.909,-0.414353064,1.459,-1.766278273,-4.206,-0.734189253,48.859,0.061892384,45.653,0.136464197,48.449,0.070878656,23.078,-0.741008753,10.757,-0.444361811,16.84,-0.645071259,26.3596,26.229307,-0.004942905,0,0,-0.004942905,0,#N/A,51.5675,368.0145,419.582,4.3595,50.939,364.2835,#N/A
ARAY-US,Accuray Incorporated,12/31/2021,12/31/2021,12/31/2021,0,4.77,433.68362,550.4096,418.399,19.178,33.505,30.298,3.207,0.100825901,0.133229682,0.120477328,1.663726773,349.2212,114.7106,18.67,35.6424,251.483,-0.016149841,-0.122214223,0.060602439,-0.018501478,-7.741,479.3236,63.3396,11.05,0.025479404,0.04606751,0.060872848,0.055046278,21.616,0.173019985,-6.433,-4.941551376,-2.089,-13.13786501,378.683,0.104879279,409.776,0.021043204,395.675,0.057430972,20.592,0.62708819,13.535,1.47543406,11.851,1.827187579,90.919,91.273683,0.003901088,0,0,0.003901088,0.025479404,#N/A,114.7106,17.0914,131.802,16.8654,195.907,-80.9704,54.963
BXC-US,BlueLinx Holdings Inc.,12/31/2021,12/31/2021,12/31/2021,0,95.76,929.51263,1477.0807,4169.643,352.571,107.482,100.312,7.17,0.425266733,0.129643445,0.120995081,5.029371269,804.169,0.1565,205.406,230.452,829.0585,0.203546789,1.390929581,0.08455664,0.058128238,242.374,1190.75325,174.25325,5.151,0.005541614,0.238694473,0.072766505,0.067912335,101.609,2.469879637,13.217,25.67556934,15.255,22.11183219,2845.363,0.465416891,2623.823,0.589147972,1887.536,1.209040251,119.771,-0.102604136,-23.518,-5.570201548,68.01,0.580385237,9.70669,9.46154,-0.025255777,0,0,-0.025255777,0.005541614,#N/A,0.1565,0,0.1565,11.8265,620.155,-631.825,0
MBIN-US,Merchants Bancorp,12/31/2021,12/31/2021,12/31/2021,0,47.33,1362.4131,2519.346,473.227,#N/A,124.571,119.097,5.474,#N/A,#N/A,#N/A,#N/A,908.4815,#N/A,#N/A,30.95725,#N/A,0.023062696,0.232222066,#N/A,0.489593789,231.689,10046.05,997.7045,-149.459,-0.109701676,#N/A,0.049445769,0.047272983,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,376.002,0.258575752,177.413,1.667374995,#N/A,#N/A,101.206,0.230865759,27.319,3.559866759,#N/A,#N/A,28.7854,28.745614,-0.001382159,0.36,0.007606169,0.00622401,-0.102095506,#N/A,#N/A,3542.765,#N/A,228.99925,621.982,#N/A,#N/A
XONE-US,ExOne Co.,12/31/2021,12/31/2021,11/11/2021,#N/A,#N/A,#N/A,#N/A,68.218,-22.619,-19.267,-23.177,3.91,-0.412358542,-0.351249482,-0.422531231,1.243656881,146.1315,110.6495,6.0805,25.45125,54.85275,-0.119261368,-0.146854979,-0.331569381,-0.301987745,-20.601,172.73825,140.28125,-109.434,#N/A,#N/A,#N/A,#N/A,-13.256,0.706321666,-17.065,0.325461471,-13.106,0.725850755,59.415,0.148161239,59.528,0.145981723,49.355,0.382190254,-13.723,0.403993296,-5.932,2.247977073,-1.623,10.87122612,22.3613,18.988099,-0.150849951,0,#N/A,#N/A,#N/A,#N/A,110.6495,0,110.6495,3.3745,1.82175,105.45325,10.528
STXB-US,"Spirit of Texas Bancshares, Inc.",12/31/2021,12/31/2021,12/31/2021,0,28.78,496.80035,507.03033,147.022,#N/A,61.675,39.804,21.871,#N/A,#N/A,#N/A,#N/A,186.745,#N/A,#N/A,84.84,#N/A,0.014532363,0.121722021,#N/A,0.308844935,45.407,3124.5435,373.0385,1.465,0.002948871,#N/A,0.121639666,0.078504179,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,132.073,0.113187404,62.083,1.368152312,#N/A,#N/A,34.638,0.780558924,12.73,3.844854674,#N/A,#N/A,17.262,17.316313,0.003146391,0.48,0.016678249,0.01982464,0.019627119,#N/A,#N/A,140.6965,#N/A,7.47875,157.323,#N/A,#N/A
DSEY-US,"Diversey Holdings, Ltd.",12/31/2021,12/31/2021,12/31/2021,0,13.31,4225.007,6200.207,1946.5,38.4,-110.6829679,-180.5188786,69.83591067,0.056642738,-0.163265269,-0.266278216,2.871226276,913.2666667,86,422.5666667,273.2333333,677.9333333,-0.033687729,-0.244220753,0.019727716,-0.071461598,-139.1,4129.1,569.5666667,-724.2797999,-0.171426888,0.006193342,-0.017851496,-0.029114976,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,317.431,#N/A,#N/A,0,0,#N/A,-0.171426888,#N/A,86,5.566666667,91.56666667,33.33333333,1985.166667,-1926.933333,#N/A
VERI-US,"Veritone, Inc.",12/31/2021,12/31/2021,12/31/2021,0,22.48,784.02594,711.3809,76.974,-63.777,-3.377,-3.939,0.562,-1.694304235,-0.089713618,-0.104643749,2.044896658,166.4535,108.887,21.0235,1.099,37.642,-0.317043098,-0.741782169,-0.828552498,-0.871878816,-67.112,211.681,90.474,-69.871,-0.089118225,-0.089652393,-0.004747105,-0.005537118,-49.972,0.276254703,-54.756,0.164749069,-18.626,2.424084613,53.338,0.443136226,19.6,2.927244898,9.029,7.525196589,-10.407,-0.67550687,-36.508,-0.907499726,#N/A,#N/A,34.8766,27.719753,-0.205204836,0,0,-0.205204836,-0.089118225,#N/A,108.887,0.855,109.742,0,0,109.742,18.552
PECO-US,"Phillips Edison & Company, Inc.",12/31/2021,12/31/2021,12/31/2021,0,33.04,3095.848,5107.1357,523.421,86.93,259.375,186.867,72.508,#N/A,#N/A,#N/A,#N/A,#N/A,104.9515,#N/A,3.96925,#N/A,0.001052045,0.002657887,0.166080459,0.009166617,4.798,4560.63925,1805.1935,-430.538,-0.139069489,0.017021283,0.050786784,0.036589394,71.308,0.219077803,-3.833,-23.67936342,8.006,9.85810642,535.295,-0.022182161,415.036,0.261146021,258.592,1.024119076,213.548,0.214598123,163.375,0.587605203,97.541,1.659138209,93.7,96.82199032,0.033319,1.08,0.032687651,0.066006652,-0.106381838,#N/A,104.9515,35.56,140.5115,18.64975,2208.86475,-2087.003,#N/A
BW-US,Babcock & Wilcox Enterprises Inc,12/31/2021,12/31/2021,12/31/2021,0,9.02,778.07153,944.41455,680.968,12.747,-81.344,-91.513,10.169,0.036924788,-0.235632696,-0.26508968,1.972589565,421.95,96.3035,81.36825,100.937,345.21525,0.005769574,-0.026683952,0.018718941,0.005440784,3.705,642.16175,-138.8475,-267.916,-0.34433338,0.013497251,-0.086131667,-0.096899185,10.331,0.233859259,-245.222,-1.05198147,-12.644,-2.008146156,596.88,0.140879239,1302.146,-0.477041745,1696.433,-0.598588332,-42.496,0.914156627,-252.534,-0.677888918,37.596,-3.163634429,86.2607,52.006,-0.397106678,0,0,-0.397106678,-0.34433338,#N/A,96.3035,13.9515,110.255,8.7425,275.43175,-173.91925,1.469
CVI-US,"CVR Energy, Inc.",12/31/2021,12/31/2021,12/31/2021,0,16.81,1689.926,3024.926,6248,-10,410,179,231,-0.003723701,0.152671756,0.066654254,2.326568609,1375.75,622.5,385,2317.25,2685.5,-0.007058675,-0.036721311,-0.001600512,-0.004481434,-28,3966.75,762.5,6,0.003550451,-0.003305866,0.135540506,0.059175001,-147,-0.931972789,410.5,-1.024360536,-30.8,-0.675324675,4379,0.426809774,6978.6,-0.104691485,4439.6,0.407333994,156,1.628205128,357.5,0.146853147,143.4,1.859135286,100.531,100.530599,-3.99E-06,0,0,-3.99E-06,0.003550451,#N/A,622.5,0,622.5,19.5,1708,-1105,#N/A
DXPE-US,"DXP Enterprises, Inc.",12/31/2021,12/31/2021,12/31/2021,0,25.67,481.3279,791.3289,1053.461,28.074,40.379,37.253,3.126,0.080638698,0.115983116,0.107004112,3.025921633,412.29375,97.31625,76.773,109.941,348.1455,0.014664346,0.036631668,0.026649302,0.012492157,13.16,897.41475,359.252,8.769,0.01821835,0.035477031,0.051026823,0.047076506,24.774,0.133204166,56.509,-0.503194181,17.229,0.629461954,1068.045,-0.013654855,1170.818,-0.100235049,1018.482,0.03434425,125.924,-0.679338331,13.799,1.926226538,58.664,-0.311690304,18.7506,17.790717,-0.051192122,0,0,-0.051192122,0.01821835,Industrials,97.31625,0,97.31625,20.6015,354.70125,-277.9865,#N/A
ORC-US,"Orchid Island Capital, Inc.",12/31/2021,12/31/2021,12/31/2021,0,4.5,796.4685,5535.0938,112.64,3.361,85.676,85.676,0,#N/A,#N/A,#N/A,#N/A,#N/A,370.76475,#N/A,0,#N/A,-0.000733357,-0.006864529,0.029838423,-0.032998935,-3.717,5068.4715,541.47925,-434.7,-0.545784297,0.000607216,0.01547869,0.01547869,47.328,-0.928984956,40.204,-0.916401353,43.206,-0.922209878,97.417,0.15626636,150.737,-0.252738213,80.304,0.402669855,54.659,0.56746373,136.462,-0.372162214,42.396,1.020851024,176.993,69.295962,-0.608481906,0.78,0.173333333,-0.435148573,-0.372450963,#N/A,370.76475,4645.84275,5016.6075,4376.45975,0,640.14775,#N/A
LIND-US,"Lindblad Expeditions Holdings, Inc.",12/31/2021,12/31/2021,12/31/2021,0,15.6,783.1231,1247.665,81.92,-109.995,1.002,-90.8,91.802,-0.207897929,0.001893847,-0.171618091,0.154834295,226.167,194.8705,7.47675,505.262,529.08175,-0.155874477,-1.677827559,-1.342712402,-1.497131348,-122.645,786.819,73.0975,85,0.108539769,-0.088160684,0.0008031,-0.072775945,-60.257,0.82543107,26.344,-5.175334042,17.988,-7.11490994,157.785,-0.480812498,302.346,-0.729052146,232.691,-0.647945129,-41.956,-1.023882162,62.73,-0.984026781,25.719948,-0.961041912,50.2002,49.80151,-0.007942,0,0,-0.007942,0.108539769,#N/A,194.8705,0,194.8705,15.172,493.3205,-313.622,#N/A
PFIS-US,Peoples Financial Services Corp.,12/31/2021,12/31/2021,12/31/2021,0,52.69,377.9306,380.5036,107.462,#N/A,57.43,48.063,9.367,#N/A,#N/A,#N/A,#N/A,293.70725,#N/A,#N/A,47.70225,#N/A,0.011649469,0.109695834,#N/A,0.328395154,35.29,3029.3225,321.70775,2.99,0.007911505,#N/A,0.150931555,0.126314179,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,108.486,-0.009439006,95.382,0.126648634,83.244,0.290927875,13.67,3.201170446,29.733,0.931523896,29.828,0.925372134,7.17272,7.242326,0.009704268,1.52,0.028847979,0.038552247,0.036759484,#N/A,#N/A,34.36225,#N/A,31.94175,37.1645,#N/A,#N/A
ALXO-US,"ALX Oncology Holdings, Inc.",12/31/2021,12/31/2021,12/31/2021,0,21.49,870.3342,487.95624,0,-72.908,-64.228,-64.644,0.416,51.68031189,45.52755626,45.82243488,0,417.38975,414.79675,4.21075,0.207,-1.41075,-0.174674153,-0.180160694,#DIV/0!,#DIV/0!,-73.799,422.49525,409.62875,-196.992,-0.22634064,-0.149415038,-0.131626557,-0.132479093,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,40.4995,37.107522,-0.083753577,0,0,-0.083753577,-0.22634064,#N/A,414.79675,0,414.79675,0.36925,1.1325,413.295,51.418
BMRC-US,Bank of Marin Bancorp,12/31/2021,12/31/2021,12/31/2021,0,37.23,598.1707,40.519714,110.436,#N/A,44.081,41.093,2.988,#N/A,#N/A,#N/A,#N/A,307.1975,#N/A,#N/A,30.25775,#N/A,0.009497796,0.083474575,#N/A,0.286419284,31.631,3330.3515,378.92975,38.441,0.064264264,#N/A,1.087890206,1.014148323,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,109.824,0.005572552,99.42,0.110802655,83.613,0.320799397,34.92,0.262342497,37.693,0.169474438,26.955,0.635355222,16.0669,13.605363,-0.153205472,0.96,0.025785657,-0.127419815,0.090049921,#N/A,#N/A,16.45,#N/A,3.42125,23.67,#N/A,#N/A
FLXN-US,"Flexion Therapeutics, Inc.",12/31/2021,12/31/2021,11/18/2021,#N/A,#N/A,#N/A,#N/A,100.4,-78.481,-59.768,-62.714,2.946,-1.117656483,-0.851162609,-0.893116916,1.429807353,201.8275,150.7155,6.636,25.74325,70.21925,-0.442600818,2.075960325,-0.781683267,-1.003217131,-100.723,227.57075,-48.51875,-3.319,#N/A,#N/A,#N/A,#N/A,-108.312,-0.275417313,-169.021,-0.535673082,-61.70669,0.271839407,82.896,0.211156147,13.336,6.528494301,0,#DIV/0!,-97.703,-0.388268528,-159.654,-0.625640447,-52.470341,0.1390816,#N/A,49.305545,#N/A,0,#N/A,#N/A,#N/A,#N/A,150.7155,0,150.7155,10.73375,226.35725,-86.3755,52.08
CLDT-US,Chatham Lodging Trust,12/31/2021,12/31/2021,12/31/2021,0,13.72,669.09973,1221.9758,176.218,-27.632,11.205,5.401,5.804,#N/A,#N/A,#N/A,#N/A,#N/A,56.669,#N/A,0,#N/A,-0.007507157,-0.014070829,-0.156805775,-0.060022245,-10.577,1408.92225,751.697,-139.703,-0.208792492,-0.022612559,0.009169576,0.004419891,-23.825,0.159790136,59.522,-1.464231713,61.234,-1.451252572,190.048,-0.072771089,321.17,-0.451324844,297.418,-0.407507279,5.834,0.920637641,95.933,-0.883199733,99.349,-0.887215775,48.7682,46.971625,-0.036839067,0,0,-0.036839067,-0.208792492,Real Estate,56.669,0.038025,56.707025,11.8995,598.9325,-554.124975,#N/A
JOUT-US,Johnson Outdoors Inc. Class A,12/31/2021,12/31/2021,12/31/2021,0,93.69,938.8432,748.3892,751.651,111.283,58.18,36.771,21.409,0.367710241,0.192243036,0.121501696,2.483665703,461.46325,218.077,51.813,111.0645,302.63775,0.131835849,0.192435048,0.148051423,0.110930472,83.381,632.46075,433.29425,0.495,0.000527245,0.148696694,0.077740299,0.049133526,71.07,0.565822429,63.021,0.765808223,29.844,2.728823214,594.209,0.264960645,544.268,0.381031036,433.727,0.733004863,61.493,-0.053876051,63.295,-0.08081207,43.434,0.339503615,10.02074072,9.974656818,-4.60E-03,1.2,0.012808197,0.008209346,0.013335442,#N/A,218.077,0,218.077,5.83625,38.842,173.39875,25.7
OOMA-US,Ooma Inc,12/31/2021,12/31/2021,12/31/2021,0,20.44,486.472,470.013,186.063,-2.362,7.075,3.146,3.929,-0.075970538,0.227557814,0.101186839,5.984464958,53.97925,29.599,8.78425,15.495,31.091,-0.023019298,-0.051012532,-0.012694625,-0.012076555,-2.247,97.61375,44.048,-0.579,-0.001190202,-0.005025393,0.015052775,0.006693432,-4.688,-0.49616041,-14.794,-0.840340679,-13.556,-0.825759811,165.333,0.125383317,124.731,0.491714169,101.271,0.837278194,1.382,4.119392185,-1.011,-7.998021761,0.05,140.5,23.8,22.7,-0.046218487,0,0,-0.046218487,-0.001190202,#N/A,29.599,0,29.599,3.51325,6.98,19.10575,37.418
AGX-US,"Argan, Inc.",12/31/2021,12/31/2021,12/31/2021,0,38.69,608.0017,131.0907,501.035,57.559,73.819,72.411,1.408,0.859195349,1.101911803,1.080894289,7.479055257,565.6565,474.13,44.7595,20.22475,66.99175,0.07334625,0.136406826,0.114880198,0.090971689,45.58,621.436,334.1475,-1.792,-0.00294736,0.439077677,0.563113936,0.55237328,4.04,13.24727723,53.278,0.080352115,98.589,-0.41617219,342.959,0.460918069,564.073,-0.111755039,584.674,-0.143052368,180.224,-0.590404164,-149.16,-1.494898096,198.592,-0.628288149,15.7147,15.689969,-0.001573749,1,0.025846472,0.024272723,0.022899112,#N/A,474.13,0,474.13,1.886,0.4635,471.7805,#N/A
NRC-US,National Research Corporation,12/31/2021,12/31/2021,12/31/2021,0,41.52,1056.6425,1034.2054,144.43,47.646,50.454,45.108,5.346,1.527605002,1.617633857,1.446232767,4.63065085,64.1655,44.88125,0.85525,12.761,31.19,0.244941666,0.485117384,0.329889912,0.249442637,36.027,147.084,74.2645,-0.446,-0.000422092,0.046070152,0.04878528,0.043616094,43.943,0.084268257,34.56,0.378645833,30.069,0.584555522,131.126,0.101459665,118.944,0.2142689,107.381,0.345023794,36.36,0.387623762,32.547,0.550188958,25.129,1.007799753,25.449,25.321141,-0.005024127,0.48,0.011560694,0.006536567,0.011138602,#N/A,44.88125,0,44.88125,4.9515,26.85975,13.07,#N/A
REVG-US,"REV Group, Inc.",12/31/2021,12/31/2021,12/31/2021,0,14.15,920.0486,1141.6486,2380.8,95.5,158.3,133.6,24.7,0.116901796,0.193775438,0.163540105,2.914343422,780.675,9.825,127.925,174,816.925,0.035136421,0.08796664,0.040112567,0.018607191,44.3,1260.8,503.6,1.9,0.002065108,0.083650959,0.138659129,0.11702375,6.5,13.69230769,70.679,0.351179275,#N/A,#N/A,2314.2,0.028778844,2381.289,-0.000205351,#N/A,#N/A,55.5,1.852252252,-19.2,-9.244791667,#N/A,#N/A,65.0211,63.476203,-0.023759933,0.2,0.014134276,-0.009625658,0.016199384,#N/A,9.825,0,9.825,7.7,287.675,-285.55,4.4
OLP-US,"One Liberty Properties, Inc.",12/31/2021,12/31/2021,12/31/2021,0,35.28,737.7471,1149.301,80.493,29.166,46.145,42.69,3.455,#N/A,#N/A,#N/A,#N/A,#N/A,13.41775,#N/A,0,#N/A,0.045481583,0.116953147,0.362342067,0.430782801,34.675,762.3965,296.48625,-1.424,-0.001930201,0.025377164,0.040150491,0.037144316,35.43,-0.176799323,34.223,-0.147766122,33.068,-0.117999274,85.619,-0.059869889,78.731,0.022380003,70.283,0.145269838,34.331,0.344120474,44.953,0.026516584,-1101.015,-1.041911327,20.9112,19.737,-0.056151727,1.8,0.051020408,-0.005131319,0.049090207,#N/A,13.41775,11.275,24.69275,14.1125,428.18875,-417.6085,#N/A
OSUR-US,"OraSure Technologies, Inc.",12/31/2021,12/31/2021,12/31/2021,0,8.69,626.0137,455.6507,232.961,4.077,-18.987,-61.935,42.948,0.028075467,-0.13075028,-0.426503324,1.604240587,288.895,198.62225,21.00875,75.95175,145.21575,-0.023463593,-0.026950916,0.017500783,-0.0461236,-10.745,457.9435,398.68775,0.582,0.000929692,0.008947643,-0.041670078,-0.135926489,-7.608,-1.535883281,34.706,-0.882527517,17.284,-0.764117103,158.534,0.469470271,183.525,0.269369296,125.081,0.862481112,1.162,-17.33993115,22.602,-1.840058402,25.848,-1.734563603,72.0384,71.611,-0.005932947,0,0,-0.005932947,0.000929692,Health Care,198.62225,33.7065,232.32875,2.698,7.3055,222.32525,35.727
CATC-US,Cambridge Bancorp,12/31/2021,12/31/2021,12/31/2021,0,93.59,651.8253,609.5673,177.694,#N/A,60.22,58.009,2.211,#N/A,#N/A,#N/A,#N/A,132.73675,#N/A,#N/A,51.07825,#N/A,0.012597683,0.129327014,#N/A,0.30140016,53.557,4251.33725,414.12075,0,0,#N/A,0.098791389,0.095164226,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,156.754,0.133585108,97.587,0.820877781,83.108,1.138109448,37.362,0.611798084,22.482,1.678587314,21.734,1.770773903,6.96469,6.928288,-0.00522665,2.44,0.026071161,0.020844511,0.026071161,#N/A,#N/A,43.97025,#N/A,9.586,47.48175,#N/A,#N/A
ATEC-US,"Alphatec Holdings, Inc.",12/31/2021,12/31/2021,12/31/2021,0,11.43,1134.9191,1290.6101,213.204,-90.126,-65.135,-125.099,59.964,-0.566494389,-0.409411402,-0.786320059,1.340111286,256.7005,149.83775,25.81625,78.04775,159.09425,-0.305524071,-0.655428092,-0.4227219,-0.61413951,-130.937,428.56525,199.77325,-210.838,-0.185773594,-0.069832089,-0.050468379,-0.096930126,-42.604,1.11543517,-21.909,3.113651924,-10.103,7.920716619,133.259,0.599921956,92.634,1.301573936,162.265,0.313924753,-47.487,0.371638554,-17.135,2.801283922,0.982,-67.32892057,99.293,64.562,-0.349782966,0,0,-0.349782966,-0.185773594,#N/A,149.83775,2.233,152.07075,8.93525,131.1335,12.002,28.386
THR-US,"Thermon Group Holdings, Inc.",12/31/2021,12/31/2021,12/31/2021,0,16.93,564.30066,676.8617,305.404,29.871,28.136,22.081,6.055,0.128224142,0.120776488,0.094784818,1.310976061,218.1195,44.506,24.1025,83.44825,232.95925,0.01079244,0.01776546,0.097808149,0.022121518,6.756,625.99375,380.2885,0.386,0.000684033,0.044131615,0.041568314,0.032622617,16.302,0.832351859,44.768,-0.332760007,32.019,-0.067085168,312.093,-0.021432714,374.298,-0.184061897,278.979,0.094720391,53.28,-0.471921922,11.488,1.449164345,38.541,-0.269972237,33.3314,33.169798,-0.004848341,0,0,-0.004848341,0.000684033,#N/A,44.506,1.33475,45.84075,6.4505,158.014,-118.62375,#N/A
EGRX-US,"Eagle Pharmaceuticals, Inc.",12/31/2021,12/31/2021,12/31/2021,0,50.92,657.5758,585.2468,179.142,7.963,39.898,39.454,0.444,0.143253563,0.717760977,0.709773462,3.222746428,169.31225,105.2915,10.67,2.236,55.58675,0.021730524,0.029718883,0.044450771,0.031405254,5.626,258.8985,189.30725,14.628,0.022245344,0.013606226,0.068172949,0.067414294,26.058,-0.694412465,40.628,-0.804002166,22.342,-0.643586071,186.144,-0.037616039,204.044,-0.122042305,126.523,0.415884859,26.21,0.522243419,40.197,-0.007438366,-3.147,-13.67810613,12.9139,13.03013,0.009000379,0,0,0.009000379,0.022245344,Health Care,105.2915,0,105.2915,9.161,25.81975,70.31075,56.82
MSP-US,Datto Holding Corp.,12/31/2021,12/31/2021,12/31/2021,0,26.35,4296.9736,4129.652,593.395,57.329,133.752,89.635,44.117,0.325800984,0.760113262,0.509396138,3.372266652,243.30475,176.68575,11.014,120.35825,175.96325,0.020340622,0.022193065,0.096611869,0.064912916,38.519,1893.69825,1735.63225,-659.132,-0.153394473,0.013882284,0.032388201,0.021705219,69.614,-0.176473123,#N/A,#N/A,#N/A,#N/A,505.919,0.172905149,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,163.073,160.959637,-0.012959613,0,0,-0.012959613,-0.153394473,#N/A,176.68575,0,176.68575,6.648,24.8245,145.21325,107.622
DV-US,"DoubleVerify Holdings, Inc.",12/31/2021,12/31/2021,12/31/2021,0,33.28,5279.4727,4964.8516,305.849,35.701,61.235,52.53,8.705,0.305263293,0.523593113,0.449160549,2.615178087,286.323,183.37925,3.82225,17.83,116.9515,0.013929218,0.015923379,0.116727535,0.029851332,9.13,655.45675,573.37075,-364.785,-0.069094969,0.007190749,0.012333702,0.010580377,31.251,0.142395443,#N/A,#N/A,#N/A,#N/A,222.962,0.371753931,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,158.638,419.805099,1.64630857,0,0,1.64630857,-0.069094969,#N/A,183.37925,0,183.37925,1.954,14.57075,166.8545,58.338
YORW-US,York Water Company,12/31/2021,12/31/2021,12/31/2021,0,49.78,652.347,784.54297,54.783,23.441,22.405,-21.179,43.584,0.065224726,0.062342049,-0.058930697,0.152434032,11.94625,1.266,7.24425,355.95225,359.38825,0.040029495,0.113823411,0.427888213,0.304711316,16.693,417.0175,146.657,-2.144,-0.003286594,0.029878542,0.028558028,-0.026995335,24.641,-0.048699322,22.185,0.05661483,22.815,0.027438089,53.473,0.024498345,48.721,0.124422734,47.316,0.157811311,21.634,0.035638347,19.105,0.172729652,21.11,0.061345334,13.1046,13.049237,-0.0042247,0.7796,0.015660908,0.011436208,0.012374314,#N/A,1.266,0,1.266,0,126.21325,-124.94725,#N/A
TMST-US,TimkenSteel Corp,12/31/2021,12/31/2021,12/31/2021,0,16.5,762.44025,651.44025,1155.8,104.2,158.7,147.5,11.2,0.137267817,0.209063365,0.19430905,1.522592544,443.425,126.425,121.7,563.8,759.1,0.093153967,0.18287058,0.090154006,0.087471881,101.1,1085.3,552.85,-3.3,-0.004328208,0.159953273,0.243614054,0.226421379,-90.4,-2.152654867,-10,-11.42,-89.3,-2.166853303,846.5,0.365386887,1545.6,-0.252199793,861.4,0.341769213,167,-0.049700599,-8.6,-19.45348837,98.8,0.606275304,46.2085,45.036324,-0.025367108,0,0,-0.025367108,-0.004328208,Materials,126.425,0,126.425,49.05,33.025,44.35,#N/A
